frame,score
frame_0001.png,1.0
frame_0002.png,1.150227617602428
frame_0003.png,1.300455235204856
frame_0004.png,1.4506828528072837
frame_0005.png,1.6009104704097117
frame_0006.png,1.7511380880121397
frame_0007.png,1.9013657056145674
frame_0008.png,2.0515933232169954
frame_0009.png,2.2018209408194234
frame_0010.png,2.3520485584218513
frame_0011.png,2.5022761760242793
frame_0012.png,2.652503793626707
frame_0013.png,2.802731411229135
frame_0014.png,2.952959028831563
frame_0015.png,3.103186646433991
frame_0016.png,3.2534142640364188
frame_0017.png,3.4036418816388467
frame_0018.png,3.5538694992412747
frame_0019.png,3.7040971168437027
frame_0020.png,3.8543247344461307
frame_0021.png,4.004552352048559
frame_0022.png,4.154779969650987
frame_0023.png,4.305007587253414
frame_0024.png,4.455235204855843
frame_0025.png,4.60546282245827
frame_0026.png,4.7556904400606985
frame_0027.png,4.905918057663126
frame_0028.png,5.056145675265554
frame_0029.png,5.206373292867982
frame_0030.png,5.3566009104704095
frame_0031.png,5.5068285280728375
frame_0032.png,5.6570561456752655
frame_0033.png,5.8072837632776935
frame_0034.png,5.957511380880121
frame_0035.png,6.107738998482549
frame_0036.png,6.257966616084977
frame_0037.png,6.408194233687405
frame_0038.png,6.558421851289833
frame_0039.png,6.708649468892261
frame_0040.png,6.858877086494689
frame_0041.png,7.009104704097117
frame_0042.png,7.159332321699544
frame_0043.png,7.309559939301972
frame_0044.png,7.4597875569044
frame_0045.png,7.610015174506828
frame_0046.png,7.760242792109256
frame_0047.png,7.910470409711684
frame_0048.png,8.060698027314112
frame_0049.png,8.21092564491654
frame_0050.png,8.361153262518968
frame_0051.png,8.511380880121397
frame_0052.png,8.661608497723824
frame_0053.png,8.811836115326251
frame_0054.png,8.96206373292868
frame_0055.png,9.112291350531107
frame_0056.png,9.262518968133536
frame_0057.png,9.412746585735963
frame_0058.png,9.562974203338392
frame_0059.png,9.713201820940819
frame_0060.png,9.863429438543248
frame_0061.png,10.013657056145675
frame_0062.png,10.163884673748104
frame_0063.png,10.314112291350531
frame_0064.png,10.46433990895296
frame_0065.png,10.614567526555387
frame_0066.png,10.764795144157814
frame_0067.png,10.915022761760243
frame_0068.png,11.06525037936267
frame_0069.png,11.215477996965099
frame_0070.png,11.365705614567526
frame_0071.png,11.515933232169955
frame_0072.png,11.666160849772382
frame_0073.png,11.81638846737481
frame_0074.png,11.966616084977238
frame_0075.png,12.116843702579667
frame_0076.png,12.267071320182094
frame_0077.png,12.417298937784523
frame_0078.png,12.56752655538695
frame_0079.png,12.717754172989379
frame_0080.png,12.867981790591806
frame_0081.png,13.018209408194235
frame_0082.png,13.168437025796662
frame_0083.png,13.318664643399089
frame_0084.png,13.468892261001518
frame_0085.png,13.619119878603945
frame_0086.png,13.769347496206374
frame_0087.png,13.9195751138088
frame_0088.png,14.06980273141123
frame_0089.png,14.220030349013657
frame_0090.png,14.370257966616085
frame_0091.png,14.520485584218513
frame_0092.png,14.670713201820941
frame_0093.png,14.820940819423368
frame_0094.png,14.971168437025797
frame_0095.png,15.121396054628224
frame_0096.png,15.271623672230653
frame_0097.png,15.42185128983308
frame_0098.png,15.572078907435507
frame_0099.png,15.722306525037936
frame_0100.png,15.872534142640363
frame_0101.png,16.022761760242794
frame_0102.png,16.17298937784522
frame_0103.png,16.32321699544765
frame_0104.png,16.473444613050077
frame_0105.png,16.623672230652502
frame_0106.png,16.77389984825493
frame_0107.png,16.92412746585736
frame_0108.png,17.07435508345979
frame_0109.png,17.224582701062214
frame_0110.png,17.374810318664643
frame_0111.png,17.525037936267072
frame_0112.png,17.6752655538695
frame_0113.png,17.825493171471926
frame_0114.png,17.975720789074355
frame_0115.png,18.125948406676784
frame_0116.png,18.27617602427921
frame_0117.png,18.426403641881638
frame_0118.png,18.576631259484067
frame_0119.png,18.726858877086496
frame_0120.png,18.87708649468892
frame_0121.png,19.02731411229135
frame_0122.png,19.17754172989378
frame_0123.png,19.327769347496208
frame_0124.png,19.477996965098633
frame_0125.png,19.628224582701062
frame_0126.png,19.77845220030349
frame_0127.png,19.92867981790592
frame_0128.png,20.078907435508345
frame_0129.png,20.229135053110774
frame_0130.png,20.379362670713203
frame_0131.png,20.529590288315628
frame_0132.png,20.679817905918057
frame_0133.png,20.830045523520486
frame_0134.png,20.980273141122915
frame_0135.png,21.13050075872534
frame_0136.png,21.28072837632777
frame_0137.png,21.430955993930198
frame_0138.png,21.581183611532627
frame_0139.png,21.731411229135052
frame_0140.png,21.88163884673748
frame_0141.png,22.03186646433991
frame_0142.png,22.18209408194234
frame_0143.png,22.332321699544764
frame_0144.png,22.482549317147193
frame_0145.png,22.63277693474962
frame_0146.png,22.783004552352047
frame_0147.png,22.933232169954476
frame_0148.png,23.083459787556905
frame_0149.png,23.233687405159333
frame_0150.png,23.38391502276176
frame_0151.png,23.534142640364188
frame_0152.png,23.684370257966616
frame_0153.png,23.834597875569045
frame_0154.png,23.98482549317147
frame_0155.png,24.1350531107739
frame_0156.png,24.28528072837633
frame_0157.png,24.435508345978757
frame_0158.png,24.585735963581183
frame_0159.png,24.73596358118361
frame_0160.png,24.88619119878604
frame_0161.png,25.03641881638847
frame_0162.png,25.186646433990894
frame_0163.png,25.336874051593323
frame_0164.png,25.487101669195752
frame_0165.png,25.637329286798177
frame_0166.png,25.787556904400606
frame_0167.png,25.937784522003035
frame_0168.png,26.088012139605464
frame_0169.png,26.23823975720789
frame_0170.png,26.38846737481032
frame_0171.png,26.538694992412747
frame_0172.png,26.688922610015176
frame_0173.png,26.8391502276176
frame_0174.png,26.98937784522003
frame_0175.png,27.13960546282246
frame_0176.png,27.289833080424888
frame_0177.png,27.440060698027313
frame_0178.png,27.590288315629742
frame_0179.png,27.74051593323217
frame_0180.png,27.890743550834596
frame_0181.png,28.040971168437025
frame_0182.png,28.191198786039454
frame_0183.png,28.341426403641883
frame_0184.png,28.491654021244308
frame_0185.png,28.641881638846737
frame_0186.png,28.792109256449166
frame_0187.png,28.942336874051595
frame_0188.png,29.09256449165402
frame_0189.png,29.24279210925645
frame_0190.png,29.393019726858878
frame_0191.png,29.543247344461307
frame_0192.png,29.693474962063732
frame_0193.png,29.84370257966616
frame_0194.png,29.99393019726859
frame_0195.png,30.144157814871015
frame_0196.png,30.294385432473444
frame_0197.png,30.444613050075873
frame_0198.png,30.5948406676783
frame_0199.png,30.745068285280727
frame_0200.png,30.895295902883156
frame_0201.png,31.045523520485585
frame_0202.png,31.195751138088013
frame_0203.png,31.34597875569044
frame_0204.png,31.496206373292868
frame_0205.png,31.646433990895297
frame_0206.png,31.796661608497725
frame_0207.png,31.94688922610015
frame_0208.png,32.09711684370258
frame_0209.png,32.247344461305005
frame_0210.png,32.39757207890743
frame_0211.png,32.54779969650986
frame_0212.png,32.698027314112295
frame_0213.png,32.84825493171472
frame_0214.png,32.998482549317146
frame_0215.png,33.14871016691958
frame_0216.png,33.298937784522
frame_0217.png,33.44916540212443
frame_0218.png,33.59939301972686
frame_0219.png,33.749620637329286
frame_0220.png,33.89984825493171
frame_0221.png,34.050075872534144
frame_0222.png,34.20030349013657
frame_0223.png,34.350531107739
frame_0224.png,34.50075872534143
frame_0225.png,34.65098634294385
frame_0226.png,34.801213960546285
frame_0227.png,34.95144157814871
frame_0228.png,35.101669195751136
frame_0229.png,35.25189681335357
frame_0230.png,35.40212443095599
frame_0231.png,35.55235204855842
frame_0232.png,35.70257966616085
frame_0233.png,35.852807283763276
frame_0234.png,36.00303490136571
frame_0235.png,36.153262518968134
frame_0236.png,36.30349013657056
frame_0237.png,36.45371775417299
frame_0238.png,36.60394537177542
frame_0239.png,36.75417298937784
frame_0240.png,36.904400606980275
frame_0241.png,37.0546282245827
frame_0242.png,37.204855842185125
frame_0243.png,37.35508345978756
frame_0244.png,37.50531107738998
frame_0245.png,37.655538694992416
frame_0246.png,37.80576631259484
frame_0247.png,37.955993930197266
frame_0248.png,38.1062215477997
frame_0249.png,38.256449165402124
frame_0250.png,38.40667678300455
frame_0251.png,38.55690440060698
frame_0252.png,38.70713201820941
frame_0253.png,38.85735963581184
frame_0254.png,39.007587253414265
frame_0255.png,39.15781487101669
frame_0256.png,39.30804248861912
frame_0257.png,39.45827010622155
frame_0258.png,39.60849772382397
frame_0259.png,39.758725341426405
frame_0260.png,39.90895295902883
frame_0261.png,40.059180576631256
frame_0262.png,40.20940819423369
frame_0263.png,40.359635811836114
frame_0264.png,40.509863429438546
frame_0265.png,40.66009104704097
frame_0266.png,40.8103186646434
frame_0267.png,40.96054628224583
frame_0268.png,41.110773899848255
frame_0269.png,41.26100151745068
frame_0270.png,41.41122913505311
frame_0271.png,41.56145675265554
frame_0272.png,41.71168437025797
frame_0273.png,41.861911987860395
frame_0274.png,42.01213960546282
frame_0275.png,42.16236722306525
frame_0276.png,42.31259484066768
frame_0277.png,42.462822458270104
frame_0278.png,42.613050075872536
frame_0279.png,42.76327769347496
frame_0280.png,42.91350531107739
frame_0281.png,43.06373292867982
frame_0282.png,43.213960546282244
frame_0283.png,43.36418816388468
frame_0284.png,43.5144157814871
frame_0285.png,43.66464339908953
frame_0286.png,43.81487101669196
frame_0287.png,43.965098634294385
frame_0288.png,44.11532625189681
frame_0289.png,44.26555386949924
frame_0290.png,44.41578148710167
frame_0291.png,44.566009104704094
frame_0292.png,44.716236722306526
frame_0293.png,44.86646433990895
frame_0294.png,45.016691957511384
frame_0295.png,45.16691957511381
frame_0296.png,45.317147192716234
frame_0297.png,45.46737481031867
frame_0298.png,45.61760242792109
frame_0299.png,45.76783004552352
frame_0300.png,45.91805766312595
frame_0301.png,46.068285280728375
frame_0302.png,46.21851289833081
frame_0303.png,46.36874051593323
frame_0304.png,46.51896813353566
frame_0305.png,46.66919575113809
frame_0306.png,46.819423368740516
frame_0307.png,46.96965098634294
frame_0308.png,47.119878603945374
frame_0309.png,47.2701062215478
frame_0310.png,47.420333839150224
frame_0311.png,47.57056145675266
frame_0312.png,47.72078907435508
frame_0313.png,47.871016691957514
frame_0314.png,48.02124430955994
frame_0315.png,48.171471927162365
frame_0316.png,48.3216995447648
frame_0317.png,48.47192716236722
frame_0318.png,48.62215477996965
frame_0319.png,48.77238239757208
frame_0320.png,48.922610015174506
frame_0321.png,49.07283763277694
frame_0322.png,49.22306525037936
frame_0323.png,49.37329286798179
frame_0324.png,49.52352048558422
frame_0325.png,49.67374810318665
frame_0326.png,49.82397572078907
frame_0327.png,49.974203338391504
frame_0328.png,50.12443095599393
frame_0329.png,50.274658573596355
frame_0330.png,50.42488619119879
frame_0331.png,50.57511380880121
frame_0332.png,50.725341426403645
frame_0333.png,50.87556904400607
frame_0334.png,51.025796661608496
frame_0335.png,51.17602427921093
frame_0336.png,51.32625189681335
frame_0337.png,51.47647951441578
frame_0338.png,51.62670713201821
frame_0339.png,51.77693474962064
frame_0340.png,51.92716236722306
frame_0341.png,52.077389984825494
frame_0342.png,52.22761760242792
frame_0343.png,52.37784522003035
frame_0344.png,52.52807283763278
frame_0345.png,52.6783004552352
frame_0346.png,52.828528072837635
frame_0347.png,52.97875569044006
frame_0348.png,53.128983308042486
frame_0349.png,53.27921092564492
frame_0350.png,53.42943854324734
frame_0351.png,53.579666160849776
frame_0352.png,53.7298937784522
frame_0353.png,53.880121396054626
frame_0354.png,54.03034901365706
frame_0355.png,54.180576631259484
frame_0356.png,54.33080424886191
frame_0357.png,54.48103186646434
frame_0358.png,54.63125948406677
frame_0359.png,54.78148710166919
frame_0360.png,54.931714719271625
frame_0361.png,55.08194233687405
frame_0362.png,55.23216995447648
frame_0363.png,55.38239757207891
frame_0364.png,55.53262518968133
frame_0365.png,55.682852807283766
frame_0366.png,55.83308042488619
frame_0367.png,55.983308042488616
frame_0368.png,56.13353566009105
frame_0369.png,56.283763277693474
frame_0370.png,56.4339908952959
frame_0371.png,56.58421851289833
frame_0372.png,56.73444613050076
frame_0373.png,56.88467374810319
frame_0374.png,57.034901365705615
frame_0375.png,57.18512898330804
frame_0376.png,57.33535660091047
frame_0377.png,57.4855842185129
frame_0378.png,57.63581183611532
frame_0379.png,57.786039453717756
frame_0380.png,57.93626707132018
frame_0381.png,58.08649468892261
frame_0382.png,58.23672230652504
frame_0383.png,58.386949924127464
frame_0384.png,58.537177541729896
frame_0385.png,58.68740515933232
frame_0386.png,58.83763277693475
frame_0387.png,58.98786039453718
frame_0388.png,59.138088012139605
frame_0389.png,59.28831562974203
frame_0390.png,59.43854324734446
frame_0391.png,59.58877086494689
frame_0392.png,59.73899848254932
frame_0393.png,59.889226100151745
frame_0394.png,60.03945371775417
frame_0395.png,60.1896813353566
frame_0396.png,60.33990895295903
frame_0397.png,60.490136570561454
frame_0398.png,60.640364188163886
frame_0399.png,60.79059180576631
frame_0400.png,60.940819423368744
frame_0401.png,61.09104704097117
frame_0402.png,61.241274658573595
frame_0403.png,61.39150227617603
frame_0404.png,61.54172989377845
frame_0405.png,61.69195751138088
frame_0406.png,61.84218512898331
frame_0407.png,61.992412746585735
frame_0408.png,62.14264036418816
frame_0409.png,62.29286798179059
frame_0410.png,62.44309559939302
frame_0411.png,62.59332321699545
frame_0412.png,62.743550834597876
frame_0413.png,62.8937784522003
frame_0414.png,63.044006069802734
frame_0415.png,63.19423368740516
frame_0416.png,63.344461305007584
frame_0417.png,63.49468892261002
frame_0418.png,63.64491654021244
frame_0419.png,63.79514415781487
frame_0420.png,63.9453717754173
frame_0421.png,64.09559939301973
frame_0422.png,64.24582701062215
frame_0423.png,64.39605462822459
frame_0424.png,64.546282245827
frame_0425.png,64.69650986342944
frame_0426.png,64.84673748103187
frame_0427.png,64.99696509863429
frame_0428.png,65.14719271623672
frame_0429.png,65.29742033383916
frame_0430.png,65.44764795144158
frame_0431.png,65.597875569044
frame_0432.png,65.74810318664643
frame_0433.png,65.89833080424886
frame_0434.png,66.04855842185128
frame_0435.png,66.19878603945372
frame_0436.png,66.34901365705615
frame_0437.png,66.49924127465857
frame_0438.png,66.649468892261
frame_0439.png,66.79969650986342
frame_0440.png,66.94992412746586
frame_0441.png,67.10015174506829
frame_0442.png,67.25037936267071
frame_0443.png,67.40060698027314
frame_0444.png,67.55083459787556
frame_0445.png,67.701062215478
frame_0446.png,67.85128983308043
frame_0447.png,68.00151745068285
frame_0448.png,68.15174506828528
frame_0449.png,68.3019726858877
frame_0450.png,68.45220030349013
frame_0451.png,68.60242792109257
frame_0452.png,68.752655538695
frame_0453.png,68.90288315629742
frame_0454.png,69.05311077389985
frame_0455.png,69.20333839150227
frame_0456.png,69.35356600910471
frame_0457.png,69.50379362670714
frame_0458.png,69.65402124430956
frame_0459.png,69.80424886191199
frame_0460.png,69.95447647951441
frame_0461.png,70.10470409711684
frame_0462.png,70.25493171471928
frame_0463.png,70.4051593323217
frame_0464.png,70.55538694992413
frame_0465.png,70.70561456752655
frame_0466.png,70.85584218512898
frame_0467.png,71.00606980273142
frame_0468.png,71.15629742033384
frame_0469.png,71.30652503793627
frame_0470.png,71.4567526555387
frame_0471.png,71.60698027314112
frame_0472.png,71.75720789074354
frame_0473.png,71.90743550834598
frame_0474.png,72.05766312594841
frame_0475.png,72.20789074355083
frame_0476.png,72.35811836115326
frame_0477.png,72.50834597875568
frame_0478.png,72.65857359635812
frame_0479.png,72.80880121396055
frame_0480.png,72.95902883156297
frame_0481.png,73.1092564491654
frame_0482.png,73.25948406676783
frame_0483.png,73.40971168437025
frame_0484.png,73.55993930197269
frame_0485.png,73.71016691957512
frame_0486.png,73.86039453717754
frame_0487.png,74.01062215477997
frame_0488.png,74.16084977238239
frame_0489.png,74.31107738998483
frame_0490.png,74.46130500758726
frame_0491.png,74.61153262518968
frame_0492.png,74.7617602427921
frame_0493.png,74.91198786039453
frame_0494.png,75.06221547799697
frame_0495.png,75.2124430955994
frame_0496.png,75.36267071320182
frame_0497.png,75.51289833080425
frame_0498.png,75.66312594840667
frame_0499.png,75.8133535660091
frame_0500.png,75.96358118361154
frame_0501.png,76.11380880121396
frame_0502.png,76.26403641881639
frame_0503.png,76.41426403641881
frame_0504.png,76.56449165402124
frame_0505.png,76.71471927162368
frame_0506.png,76.8649468892261
frame_0507.png,77.01517450682853
frame_0508.png,77.16540212443095
frame_0509.png,77.31562974203338
frame_0510.png,77.4658573596358
frame_0511.png,77.61608497723824
frame_0512.png,77.76631259484067
frame_0513.png,77.9165402124431
frame_0514.png,78.06676783004552
frame_0515.png,78.21699544764795
frame_0516.png,78.36722306525039
frame_0517.png,78.51745068285281
frame_0518.png,78.66767830045524
frame_0519.png,78.81790591805766
frame_0520.png,78.96813353566009
frame_0521.png,79.11836115326251
frame_0522.png,79.26858877086495
frame_0523.png,79.41881638846738
frame_0524.png,79.5690440060698
frame_0525.png,79.71927162367223
frame_0526.png,79.86949924127465
frame_0527.png,80.01972685887709
frame_0528.png,80.16995447647952
frame_0529.png,80.32018209408194
frame_0530.png,80.47040971168437
frame_0531.png,80.6206373292868
frame_0532.png,80.77086494688922
frame_0533.png,80.92109256449166
frame_0534.png,81.07132018209408
frame_0535.png,81.22154779969651
frame_0536.png,81.37177541729893
frame_0537.png,81.52200303490136
frame_0538.png,81.6722306525038
frame_0539.png,81.82245827010622
frame_0540.png,81.97268588770865
frame_0541.png,82.12291350531108
frame_0542.png,82.2731411229135
frame_0543.png,82.42336874051594
frame_0544.png,82.57359635811837
frame_0545.png,82.72382397572079
frame_0546.png,82.87405159332322
frame_0547.png,83.02427921092564
frame_0548.png,83.17450682852807
frame_0549.png,83.3247344461305
frame_0550.png,83.47496206373293
frame_0551.png,83.62518968133536
frame_0552.png,83.77541729893778
frame_0553.png,83.92564491654021
frame_0554.png,84.07587253414265
frame_0555.png,84.22610015174507
frame_0556.png,84.3763277693475
frame_0557.png,84.52655538694992
frame_0558.png,84.67678300455235
frame_0559.png,84.82701062215477
frame_0560.png,84.97723823975721
frame_0561.png,85.12746585735964
frame_0562.png,85.27769347496206
frame_0563.png,85.42792109256449
frame_0564.png,85.57814871016691
frame_0565.png,85.72837632776935
frame_0566.png,85.87860394537178
frame_0567.png,86.0288315629742
frame_0568.png,86.17905918057663
frame_0569.png,86.32928679817906
frame_0570.png,86.47951441578148
frame_0571.png,86.62974203338392
frame_0572.png,86.77996965098635
frame_0573.png,86.93019726858877
frame_0574.png,87.0804248861912
frame_0575.png,87.23065250379362
frame_0576.png,87.38088012139606
frame_0577.png,87.53110773899849
frame_0578.png,87.68133535660091
frame_0579.png,87.83156297420334
frame_0580.png,87.98179059180576
frame_0581.png,88.13201820940819
frame_0582.png,88.28224582701063
frame_0583.png,88.43247344461305
frame_0584.png,88.58270106221548
frame_0585.png,88.7329286798179
frame_0586.png,88.88315629742033
frame_0587.png,89.03338391502277
frame_0588.png,89.18361153262519
frame_0589.png,89.33383915022762
frame_0590.png,89.48406676783004
frame_0591.png,89.63429438543247
frame_0592.png,89.78452200303491
frame_0593.png,89.93474962063733
frame_0594.png,90.08497723823976
frame_0595.png,90.23520485584218
frame_0596.png,90.38543247344461
frame_0597.png,90.53566009104703
frame_0598.png,90.68588770864947
frame_0599.png,90.8361153262519
frame_0600.png,90.98634294385432
frame_0601.png,91.13657056145675
frame_0602.png,91.28679817905918
frame_0603.png,91.43702579666162
frame_0604.png,91.58725341426404
frame_0605.png,91.73748103186647
frame_0606.png,91.88770864946889
frame_0607.png,92.03793626707132
frame_0608.png,92.18816388467374
frame_0609.png,92.33839150227618
frame_0610.png,92.4886191198786
frame_0611.png,92.63884673748103
frame_0612.png,92.78907435508346
frame_0613.png,92.93930197268588
frame_0614.png,93.08952959028832
frame_0615.png,93.23975720789075
frame_0616.png,93.38998482549317
frame_0617.png,93.5402124430956
frame_0618.png,93.69044006069802
frame_0619.png,93.84066767830045
frame_0620.png,93.99089529590289
frame_0621.png,94.14112291350531
frame_0622.png,94.29135053110774
frame_0623.png,94.44157814871016
frame_0624.png,94.59180576631259
frame_0625.png,94.74203338391503
frame_0626.png,94.89226100151745
frame_0627.png,95.04248861911988
frame_0628.png,95.1927162367223
frame_0629.png,95.34294385432473
frame_0630.png,95.49317147192716
frame_0631.png,95.6433990895296
frame_0632.png,95.79362670713202
frame_0633.png,95.94385432473445
frame_0634.png,96.09408194233687
frame_0635.png,96.2443095599393
frame_0636.png,96.39453717754174
frame_0637.png,96.54476479514416
frame_0638.png,96.69499241274659
frame_0639.png,96.84522003034901
frame_0640.png,96.99544764795144
frame_0641.png,97.14567526555388
frame_0642.png,97.2959028831563
frame_0643.png,97.44613050075873
frame_0644.png,97.59635811836115
frame_0645.png,97.74658573596358
frame_0646.png,97.896813353566
frame_0647.png,98.04704097116844
frame_0648.png,98.19726858877087
frame_0649.png,98.3474962063733
frame_0650.png,98.49772382397572
frame_0651.png,98.64795144157814
frame_0652.png,98.79817905918058
frame_0653.png,98.94840667678301
frame_0654.png,99.09863429438543
frame_0655.png,99.24886191198786
frame_0656.png,99.39908952959028
frame_0657.png,99.54931714719271
frame_0658.png,99.69954476479515
frame_0659.png,99.84977238239757
frame_0660.png,100.0
